169m 39s (- 18m 51s) (18000 90%) train loss: 0.0430, val_seen loss: 1.7465, success_rate: 0.301, val_unseen loss: 1.8726, success_rate: 0.120
170m 39s (- 17m 54s) (18100 90%) train loss: 0.0350, val_seen loss: 1.8723, success_rate: 0.231, val_unseen loss: 1.9301, success_rate: 0.107
171m 37s (- 16m 58s) (18200 91%) train loss: 0.0462, val_seen loss: 1.8278, success_rate: 0.224, val_unseen loss: 1.9286, success_rate: 0.147
172m 36s (- 16m 2s) (18300 91%) train loss: 0.0441, val_seen loss: 1.8030, success_rate: 0.237, val_unseen loss: 1.9835, success_rate: 0.107
173m 36s (- 15m 5s) (18400 92%) train loss: 0.0387, val_seen loss: 2.0001, success_rate: 0.244, val_unseen loss: 1.9877, success_rate: 0.110
174m 36s (- 14m 9s) (18500 92%) train loss: 0.0405, val_seen loss: 1.7971, success_rate: 0.205, val_unseen loss: 1.9856, success_rate: 0.103
175m 34s (- 13m 12s) (18600 93%) train loss: 0.0466, val_seen loss: 1.9104, success_rate: 0.205, val_unseen loss: 1.9698, success_rate: 0.110
176m 34s (- 12m 16s) (18700 93%) train loss: 0.0352, val_seen loss: 1.8361, success_rate: 0.250, val_unseen loss: 2.0730, success_rate: 0.107
177m 33s (- 11m 20s) (18800 94%) train loss: 0.0501, val_seen loss: 1.8605, success_rate: 0.205, val_unseen loss: 2.0056, success_rate: 0.093
178m 33s (- 10m 23s) (18900 94%) train loss: 0.0443, val_seen loss: 1.8537, success_rate: 0.218, val_unseen loss: 1.9239, success_rate: 0.090
179m 32s (- 9m 26s) (19000 95%) train loss: 0.0417, val_seen loss: 1.7972, success_rate: 0.212, val_unseen loss: 1.9305, success_rate: 0.100
180m 32s (- 8m 30s) (19100 95%) train loss: 0.0389, val_seen loss: 1.9187, success_rate: 0.205, val_unseen loss: 1.9050, success_rate: 0.127
181m 31s (- 7m 33s) (19200 96%) train loss: 0.0373, val_seen loss: 1.7888, success_rate: 0.256, val_unseen loss: 1.8979, success_rate: 0.120
182m 30s (- 6m 37s) (19300 96%) train loss: 0.0320, val_seen loss: 1.8704, success_rate: 0.244, val_unseen loss: 1.9713, success_rate: 0.113
183m 29s (- 5m 40s) (19400 97%) train loss: 0.0379, val_seen loss: 1.8192, success_rate: 0.224, val_unseen loss: 1.9353, success_rate: 0.103
184m 28s (- 4m 43s) (19500 97%) train loss: 0.0372, val_seen loss: 1.8193, success_rate: 0.212, val_unseen loss: 1.9562, success_rate: 0.113
185m 28s (- 3m 47s) (19600 98%) train loss: 0.0301, val_seen loss: 1.7943, success_rate: 0.244, val_unseen loss: 1.9715, success_rate: 0.113
186m 27s (- 2m 50s) (19700 98%) train loss: 0.0329, val_seen loss: 1.9277, success_rate: 0.237, val_unseen loss: 1.9096, success_rate: 0.130
187m 26s (- 1m 53s) (19800 99%) train loss: 0.0343, val_seen loss: 1.9523, success_rate: 0.282, val_unseen loss: 1.9049, success_rate: 0.100
188m 25s (- 0m 56s) (19900 99%) train loss: 0.0378, val_seen loss: 1.8892, success_rate: 0.263, val_unseen loss: 1.9456, success_rate: 0.127
189m 24s (- 0m 0s) (20000 100%) train loss: 0.0335, val_seen loss: 1.9468, success_rate: 0.205, val_unseen loss: 1.9545, success_rate: 0.090
